Week,Genre,index,Play Share,Play Share (Number),Total Plays,REC,UNRATE,PCE,UMICH,Year,Month
2006-07-02,Electronic,473,0.037037037037037,3.999999999999996,108,0.0,4.7,84.858,84.7,2006,7
2006-07-02,Jazz,471,0.3148148148148148,34.0,108,0.0,4.7,84.858,84.7,2006,7
2006-07-02,Metal,475,0.0185185185185185,1.999999999999998,108,0.0,4.7,84.858,84.7,2006,7
2006-07-02,Pop,474,0.0185185185185185,1.999999999999998,108,0.0,4.7,84.858,84.7,2006,7
2006-07-02,Rock,470,0.4722222222222222,51.0,108,0.0,4.7,84.858,84.7,2006,7
2006-07-02,other,472,0.1388888888888889,15.0,108,0.0,4.7,84.858,84.7,2006,7
2006-07-09,Electronic,481,0.0147058823529411,0.9999999999999948,68,0.0,4.7,84.858,84.7,2006,7
2006-07-09,Jazz,476,0.3676470588235294,24.999999999999996,68,0.0,4.7,84.858,84.7,2006,7
2006-07-09,Metal,479,0.0147058823529411,0.9999999999999948,68,0.0,4.7,84.858,84.7,2006,7
2006-07-09,Pop,477,0.1764705882352941,11.999999999999998,68,0.0,4.7,84.858,84.7,2006,7
2006-07-09,Rock,478,0.3970588235294117,26.999999999999993,68,0.0,4.7,84.858,84.7,2006,7
2006-07-09,other,480,0.0294117647058823,1.9999999999999964,68,0.0,4.7,84.858,84.7,2006,7
2006-07-16,Electronic,482,0.3793103448275862,33.0,87,0.0,4.7,84.858,84.7,2006,7
2006-07-16,Hip Hop,485,0.0344827586206896,2.999999999999995,87,0.0,4.7,84.858,84.7,2006,7
2006-07-16,Jazz,483,0.2298850574712643,19.999999999999996,87,0.0,4.7,84.858,84.7,2006,7
2006-07-16,Metal,487,0.0114942528735632,0.9999999999999983,87,0.0,4.7,84.858,84.7,2006,7
2006-07-16,Rock,484,0.3333333333333333,29.0,87,0.0,4.7,84.858,84.7,2006,7
2006-07-16,other,486,0.0114942528735632,0.9999999999999983,87,0.0,4.7,84.858,84.7,2006,7
2006-07-23,Hip Hop,488,0.6981132075471698,74.0,106,0.0,4.7,84.858,84.7,2006,7
2006-07-23,Jazz,490,0.0188679245283018,1.9999999999999907,106,0.0,4.7,84.858,84.7,2006,7
2006-07-23,Metal,489,0.2452830188679245,25.999999999999996,106,0.0,4.7,84.858,84.7,2006,7
2006-07-23,Pop,492,0.0094339622641509,0.9999999999999953,106,0.0,4.7,84.858,84.7,2006,7
2006-07-23,Rock,493,0.0094339622641509,0.9999999999999953,106,0.0,4.7,84.858,84.7,2006,7
2006-07-23,other,491,0.0188679245283018,1.9999999999999907,106,0.0,4.7,84.858,84.7,2006,7
2006-07-30,Electronic,494,0.4833333333333333,28.999999999999996,60,0.0,4.7,84.858,84.7,2006,7
2006-07-30,Hip Hop,496,0.0333333333333333,1.9999999999999978,60,0.0,4.7,84.858,84.7,2006,7
2006-07-30,Rock,495,0.4833333333333333,28.999999999999996,60,0.0,4.7,84.858,84.7,2006,7
2006-08-06,Electronic,499,0.0206185567010309,3.9999999999999947,194,0.0,4.7,85.125,82.0,2006,8
2006-08-06,Hip Hop,505,0.0154639175257731,2.9999999999999813,194,0.0,4.7,85.125,82.0,2006,8
2006-08-06,Indie,500,0.056701030927835,10.999999999999991,194,0.0,4.7,85.125,82.0,2006,8
2006-08-06,Jazz,498,0.0876288659793814,16.99999999999999,194,0.0,4.7,85.125,82.0,2006,8
2006-08-06,Metal,504,0.0051546391752577,0.9999999999999938,194,0.0,4.7,85.125,82.0,2006,8
2006-08-06,Pop,501,0.0154639175257731,2.9999999999999813,194,0.0,4.7,85.125,82.0,2006,8
2006-08-06,Rock,497,0.6804123711340206,132.0,194,0.0,4.7,85.125,82.0,2006,8
2006-08-06,folk,503,0.0360824742268041,6.999999999999996,194,0.0,4.7,85.125,82.0,2006,8
2006-08-06,other,502,0.0824742268041237,15.999999999999996,194,0.0,4.7,85.125,82.0,2006,8
2006-08-13,Jazz,510,0.0505050505050505,14.999999999999998,297,0.0,4.7,85.125,82.0,2006,8
2006-08-13,Metal,507,0.0942760942760942,27.999999999999975,297,0.0,4.7,85.125,82.0,2006,8
2006-08-13,Rock,508,0.5353535353535354,159.0,297,0.0,4.7,85.125,82.0,2006,8
2006-08-13,folk,506,0.0976430976430976,28.999999999999986,297,0.0,4.7,85.125,82.0,2006,8
2006-08-13,other,509,0.2222222222222222,66.0,297,0.0,4.7,85.125,82.0,2006,8
2006-08-20,Jazz,512,0.4096385542168674,33.99999999999999,83,0.0,4.7,85.125,82.0,2006,8
2006-08-20,Rock,511,0.5903614457831325,49.0,83,0.0,4.7,85.125,82.0,2006,8
2006-08-27,Classical,520,0.0044843049327354,0.9999999999999942,223,0.0,4.7,85.125,82.0,2006,8
2006-08-27,Electronic,517,0.0403587443946188,8.999999999999991,223,0.0,4.7,85.125,82.0,2006,8
2006-08-27,Hip Hop,521,0.0044843049327354,0.9999999999999942,223,0.0,4.7,85.125,82.0,2006,8
2006-08-27,Jazz,514,0.336322869955157,75.0,223,0.0,4.7,85.125,82.0,2006,8
2006-08-27,Metal,518,0.0313901345291479,6.999999999999981,223,0.0,4.7,85.125,82.0,2006,8
2006-08-27,Pop,519,0.0044843049327354,0.9999999999999942,223,0.0,4.7,85.125,82.0,2006,8
2006-08-27,Rock,513,0.3677130044843049,81.99999999999999,223,0.0,4.7,85.125,82.0,2006,8
2006-08-27,folk,516,0.0358744394618834,7.999999999999998,223,0.0,4.7,85.125,82.0,2006,8
2006-08-27,other,515,0.1748878923766816,38.99999999999999,223,0.0,4.7,85.125,82.0,2006,8
2006-09-03,Electronic,525,0.0456852791878172,8.99999999999999,197,0.0,4.5,84.902,85.4,2006,9
2006-09-03,Hip Hop,524,0.0507614213197969,9.99999999999999,197,0.0,4.5,84.902,85.4,2006,9
2006-09-03,Jazz,523,0.2588832487309644,50.999999999999986,197,0.0,4.5,84.902,85.4,2006,9
2006-09-03,Metal,528,0.0101522842639593,1.999999999999982,197,0.0,4.5,84.902,85.4,2006,9
2006-09-03,Pop,526,0.0406091370558375,7.999999999999987,197,0.0,4.5,84.902,85.4,2006,9
2006-09-03,Rock,522,0.5076142131979695,100.0,197,0.0,4.5,84.902,85.4,2006,9
2006-09-03,folk,529,0.0101522842639593,1.999999999999982,197,0.0,4.5,84.902,85.4,2006,9
